Year,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014
Numero de Insituições de Saude,1071000,1032918,1030935,1022922,1007579,997433,986649,983394,983528,981432
Numero de hospitais,39000,36976,36570,35394,34354,33009,31056,29140,27587,25860
Numero de hospitais gerais,,20190,20307,20133,19963,19693,18921,18020,17430,16524
Numero de hospitais especializados em medicina chinesa,,4779,4630,4426,4221,3977,3695,3462,3267,3115
Numero de hospitais especializados,,10000,9699,9021,8531,7900,7220,6642,6023,5478
Numero de comunidades com servicos de saude,37000,36448,36160,35365,35013,34997,34652,34327,34321,34238
Number of Township Health Service Centers(unit),34000,33917,34943,35762,36112,36461,36551,36795,36817,36902
Numero de clinicas em vilas,583000,587749,599292,608828,616094,622001,632057,638763,640536,645470
Numero de clinicas ambulatorias,362000,321123,306883,289542,266659,249654,229221,216187,208572,200130
Numero de insituicoes especializadas em saude publica,12000,12436,13276,14492,15958,18033,19896,24866,31927,35029
Numero de centros de prevencao e controle de doencas,3426,3386,3376,3384,3403,3443,3456,3481,3478,3490
Numero de centro de cuidados para criancas e mulheres,3031,3032,3052,3071,3080,3077,3063,3078,3098
Numero de insituicoes de insperacao de saude,2791,2944,3010,2934,2869,2949,2992,2986,2986,2975
